qn,1436169600000,275.6,275.63,273.48,273.48,93.20890448
qn,1436202000000,273.38,273.38,273.38,273.38,0.02
qn,1436205600000,273.38,273.38,273.38,273.38,0.08
qn,1436266800000,269.35,269.36,267.61,267.61,3.6
qn,1436320800000,266.07,266.07,266.07,266.07,2.68
qn,1436338800000,268.42,269.5,268.42,269.5,122.1
qn,1436342400000,269.89,269.89,269.89,269.89,0.076
qn,1436367600000,271.54,271.54,271.5,271.5,10.0
qn,1436508000000,270.41,270.41,270.41,270.41,1.4
qn,1436518800000,288.09,288.09,288.09,288.09,1.4
qn,1436529600000,287.19,287.19,287.19,287.19,2.0
qn,1436544000000,287.4,287.4,287.4,287.4,12.45123888
qn,1436547600000,288.0,288.0,287.7,287.8,91.80519402
qn,1436551200000,288.3,288.3,288.3,288.3,17.64954044
qn,1436616000000,295.07,295.18,295.07,295.18,2.2
qn,1436623200000,297.65,299.47,297.65,299.47,4.2
qn,1436630400000,293.24,293.24,293.24,293.24,2.0
qn,1436634000000,295.1,295.1,295.1,295.1,0.02
qn,1436641200000,292.5,292.5,292.5,292.5,0.04
qn,1436670000000,299.64,300.71,299.64,300.71,76.0
qn,1436684400000,297.48,300.12,297.48,299.35,67.2222
qn,1436698800000,306.46,306.46,306.46,306.46,2.0
qn,1436738400000,308.39,308.39,308.39,308.39,2.0
qn,1436760000000,305.55,305.55,305.55,305.55,0.02
qn,1436767200000,305.64,305.64,305.64,305.64,20.0
qn,1436770800000,305.7,305.7,305.6,305.7,123.22203044
qn,1436814000000,287.88,287.88,287.88,287.88,4.0
qn,1436914800000,288.29,288.29,288.29,288.29,20.0
qn,1436918400000,289.73,291.13,289.73,291.13,46.0
qn,1437004800000,290.0,290.0,289.99,290.0,20.4
qn,1437008400000,289.99,290.61,289.97,290.41,18.54130016
qn,1437022800000,288.47,288.47,288.47,288.47,20.0
qn,1437058800000,278.47,278.47,278.47,278.47,0.02
qn,1437123600000,274.88,274.88,274.88,274.88,0.02
qn,1437235200000,277.0,277.89,277.0,277.0,200.06
qn,1437357600000,274.73,274.73,274.73,274.73,0.02
qn,1437364800000,275.57,275.57,275.57,275.57,0.02
qn,1437393600000,278.42,279.29,278.42,279.29,0.4
qn,1437440400000,280.68,280.68,280.11,280.63,137.0478467
qn,1437444000000,279.72,279.72,279.72,279.72,0.348
qn,1437458400000,279.8,279.8,279.8,279.8,20.0
qn,1437462000000,279.62,279.62,279.62,279.62,0.02
qn,1437487200000,279.85,279.85,279.85,279.85,0.04
qn,1437706800000,276.82,276.82,276.82,276.82,0.1
qn,1437735600000,284.42,284.5,284.42,284.5,31.00819
qn,1437739200000,284.99,284.99,284.52,284.65,54.45016864
qn,1437750000000,284.15,284.39,284.15,284.22,62.72358836
qn,1437753600000,285.0,285.5,285.0,285.5,20.1875
qn,1437786000000,286.87,286.87,286.87,286.87,0.094
qn,1437796800000,289.67,289.74,289.67,289.74,3.87766864
qn,1437800400000,289.2,289.2,289.2,289.2,0.02
qn,1437825600000,290.39,290.49,290.39,290.49,26.5652
qn,1438052400000,295.57,295.57,295.57,295.57,0.04
qn,1438081200000,294.38,295.07,294.38,295.07,0.08
qn,1438084800000,295.14,295.14,295.13,295.13,8.982
qn,1438153200000,289.7,289.7,289.66,289.66,0.04
qn,1438297200000,287.74,287.74,287.74,287.74,2.0
qn,1438318800000,287.13,287.13,284.85,284.85,0.1
qn,1438344000000,285.54,285.54,285.54,285.54,2.0
qn,1438405200000,283.0,283.0,281.9,281.9,96.0493
qn,1438408800000,279.52,279.99,279.51,279.99,57.4198
qn,1438423200000,279.95,279.95,279.95,279.95,11.4691
qn,1438430400000,277.6,277.63,277.45,277.47,18.0
qn,1438444800000,279.92,279.92,279.92,279.92,0.2
qn,1438473600000,279.74,279.74,279.48,279.48,0.4
qn,1438513200000,279.1,279.1,279.1,279.1,0.2
qn,1438660800000,283.9,283.99,283.64,283.85,750.0002
qn,1439132400000,265.02,265.02,265.02,265.02,0.6
qn,1439179200000,266.46,266.46,266.46,266.46,0.02
qn,1439190000000,265.65,265.65,265.65,265.65,0.02
qn,1439413200000,269.28,270.24,269.27,270.24,26.4
qn,1439460000000,263.7,263.95,263.69,263.69,2.0
qn,1439478000000,265.51,265.51,265.51,265.51,2.0
qn,1439485200000,265.78,266.59,265.78,265.79,7.24
qn,1439492400000,265.05,265.89,265.05,265.88,2.4
qn,1439517600000,263.69,263.69,263.69,263.69,2.0
qn,1439568000000,267.04,267.04,266.52,266.54,32.0
qn,1439618400000,266.56,266.56,266.56,266.56,0.99999836
qn,1439622000000,266.57,266.57,266.101,266.101,24.375
qn,1439625600000,266.101,266.191,266.101,266.191,55.625
qn,1439632800000,265.562,265.562,265.562,265.562,3.679
qn,1439668800000,265.06,265.07,264.13,264.13,40.0
qn,1439672400000,264.12,264.12,264.12,264.12,4.58884208
qn,1439676000000,263.88,264.14,263.86,263.9,18.0
qn,1439679600000,262.25,262.34,262.25,262.34,0.6
qn,1439690400000,263.37,263.37,263.34,263.34,6.0
qn,1439694000000,262.27,262.27,262.27,262.27,40.0
qn,1439730000000,260.2,260.2,260.2,260.2,40.0
qn,1439737200000,259.16,259.56,259.16,259.56,120.0
qn,1439740800000,259.62,259.62,259.62,259.62,15.333
qn,1439766000000,259.59,259.59,259.32,259.59,4.04478372
qn,1439791200000,260.27,260.27,260.05,260.05,0.00000006
qn,1439830800000,259.61,259.61,259.61,259.61,2.0
qn,1439834400000,258.36,258.36,258.36,258.36,0.59
qn,1439859600000,258.07,258.07,258.07,258.07,104.56337392
qn,1439863200000,258.07,258.07,258.07,258.07,95.43662608
qn,1439892000000,256.85,256.85,256.85,256.85,0.02
qn,1439902800000,255.15,255.3,255.11,255.11,5.41115792
qn,1439928000000,251.41,251.56,247.61,247.61,4.35521628
qn,1439938800000,246.78,246.78,169.6,200.39,106.65363022
qn,1439949600000,237.73,237.73,237.73,237.73,0.3
qn,1439953200000,237.03,237.03,229.56,229.56,1.19462
qn,1439956800000,231.1,232.03,229.65,232.03,74.60175982
qn,1439960400000,233.54,233.79,233.54,233.79,10.4
qn,1440003600000,233.3,233.3,233.3,233.3,0.02
qn,1440010800000,232.55,232.55,232.55,232.55,0.02
qn,1440039600000,232.15,232.15,232.15,232.15,0.2
qn,1440046800000,234.96,234.96,234.05,234.05,0.4
qn,1440118800000,233.47,233.47,232.98,232.98,1.0
qn,1440169200000,233.99,233.99,233.99,233.99,0.0003
qn,1440183600000,232.7,232.7,232.7,232.7,0.07304
qn,1440212400000,234.06,234.06,234.06,234.06,0.02
qn,1440219600000,230.91,230.91,230.91,230.91,0.07358
qn,1440255600000,230.9,230.9,230.9,230.9,0.0003
qn,1440342000000,234.64,234.64,234.64,234.64,0.0003
qn,1440345600000,231.97,232.33,231.97,232.33,0.2197
qn,1440388800000,230.73,231.09,230.29,230.29,109.15636978
qn,1440392400000,224.72,224.72,223.68,223.68,0.6
qn,1440424800000,223.37,223.37,223.37,223.37,0.2
qn,1440428400000,222.73,222.73,220.6,220.6,40.0068
qn,1440432000000,218.83,219.08,217.62,218.64,80.0
qn,1440435600000,218.62,218.62,217.82,217.82,66.16152
qn,1440442800000,216.98,219.69,216.98,219.69,3.3932
qn,1440446400000,216.5,216.5,216.5,216.5,2.0
qn,1440460800000,200.39,200.39,200.39,200.39,0.4
qn,1440478800000,213.53,213.53,213.53,213.53,80.0
qn,1440482400000,212.49,212.49,210.13,210.13,3.2
qn,1440550800000,226.54,226.54,226.54,226.54,0.4
qn,1440576000000,226.01,226.01,226.01,226.01,0.5154
qn,1440601200000,231.27,231.27,231.27,231.27,1.0
qn,1440622800000,227.24,227.24,227.16,227.16,1.0
qn,1440662400000,228.0,228.0,228.0,228.0,0.07358
qn,1440705600000,229.62,229.62,229.29,229.29,0.6
qn,1440723600000,224.0,224.0,222.6,222.6,0.47492
qn,1440727200000,225.3,225.67,225.3,225.67,200.96113
qn,1440734400000,225.62,225.7,225.22,225.22,57.4249
qn,1440770400000,229.3,229.3,229.3,229.3,0.09686
qn,1440777600000,233.99,233.99,233.99,233.99,0.06
qn,1440781200000,236.5,236.5,236.5,236.5,0.02
qn,1440784800000,235.73,235.73,235.73,235.73,0.02
qn,1440813600000,233.76,233.76,233.76,233.76,0.2
qn,1440817200000,233.77,235.36,233.77,235.36,0.4002
qn,1440835200000,233.5,233.5,233.5,233.5,0.4
qn,1440860400000,232.1,232.1,232.1,232.1,0.0002
qn,1440946800000,230.34,230.34,230.34,230.34,0.0002
qn,1440957600000,229.1,229.1,229.1,229.1,0.4
qn,1441033200000,231.57,231.57,231.57,231.57,0.0002
qn,1441087200000,231.33,231.33,231.33,231.33,0.00882156
qn,1441112400000,230.03,230.03,230.03,230.03,0.18
qn,1441119600000,230.14,230.14,230.14,230.14,0.0002
qn,1441130400000,229.65,230.88,229.53,230.88,8.5154
qn,1441134000000,228.91,228.91,228.91,228.91,0.2
qn,1441137600000,228.7,228.7,228.64,228.64,7.8
qn,1441195200000,231.09,231.09,228.36,228.44,12.0
qn,1441206000000,231.11,231.11,231.11,231.11,0.0002
qn,1441220400000,231.73,231.73,231.73,231.73,0.4
qn,1441227600000,231.9,231.9,231.41,231.41,0.8
qn,1441296000000,228.38,228.38,228.38,228.38,0.02
qn,1441299600000,228.39,228.39,228.39,228.39,0.04
qn,1441342800000,230.95,230.95,230.95,230.95,0.04
qn,1441382400000,232.32,232.32,232.32,232.32,0.38862
qn,1441386000000,232.83,232.83,232.83,232.83,0.02
qn,1441414800000,231.76,231.76,231.76,231.76,0.21613086
qn,1441461600000,235.18,235.18,235.18,235.18,0.4
qn,1441465200000,235.73,235.73,235.73,235.73,0.4
qn,1441468800000,238.71,239.07,238.71,239.07,0.400016
qn,1441472400000,237.38,237.38,237.38,237.38,0.4
qn,1441490400000,237.77,237.77,237.77,237.77,0.4
qn,1441504800000,238.45,238.45,238.45,238.45,0.4
qn,1441508400000,243.0,244.0,243.0,244.0,0.20006
qn,1441551600000,244.8,244.8,244.8,244.8,0.00006
qn,1441558800000,242.58,242.58,242.58,242.58,0.06211952
qn,1441573200000,243.28,243.56,243.28,243.56,0.20006
qn,1441584000000,242.64,242.64,242.64,242.64,0.4
qn,1441612800000,242.85,242.85,241.17,241.17,0.55530542
qn,1441620000000,243.01,243.01,243.01,243.01,0.4
qn,1441623600000,241.2,241.2,241.2,241.2,0.4
qn,1441638000000,242.0,242.18,242.0,242.18,0.02012
qn,1441652400000,240.9,240.9,240.9,240.9,0.02
qn,1441681200000,242.98,242.98,242.98,242.98,0.4
qn,1441688400000,243.9,243.9,243.9,243.9,4.4885
qn,1441699200000,245.93,245.93,245.93,245.93,0.03975624
qn,1441717200000,246.16,246.16,246.16,246.16,0.4
qn,1441724400000,244.08,244.08,244.08,244.08,0.00006
qn,1441735200000,244.07,244.07,243.83,243.83,0.2
qn,1441771200000,244.98,244.98,244.98,244.98,0.4
qn,1441810800000,240.78,240.78,240.78,240.78,0.00006
qn,1441843200000,239.97,239.97,239.97,239.97,0.6
qn,1441846800000,239.99,240.2,239.99,240.2,0.400008
qn,1441854000000,237.99,237.99,237.99,237.99,0.6
qn,1441868400000,238.13,239.33,238.13,239.33,0.66328578
qn,1441897200000,241.9,241.9,241.89,241.89,0.000068
qn,1441936800000,241.48,241.64,241.06,241.22,0.36
qn,1441940400000,241.55,241.55,241.55,241.55,0.02
qn,1441947600000,241.3,241.3,241.3,241.3,0.04
qn,1441972800000,240.39,240.39,240.39,240.39,0.6
qn,1441983600000,239.8,239.8,239.8,239.8,0.000068
qn,1442023200000,240.97,240.97,240.97,240.97,2.0
qn,1442048400000,240.19,240.19,240.19,240.19,0.4180777
qn,1442070000000,239.49,239.77,239.48,239.77,0.600068
qn,1442073600000,237.65,237.65,236.89,236.89,0.93912272
qn,1442077200000,235.44,235.44,235.41,235.44,0.4
qn,1442116800000,236.05,236.05,236.05,236.05,0.2
qn,1442134800000,235.3,235.3,235.3,235.3,0.2
qn,1442160000000,232.0,232.0,232.0,232.0,0.298
qn,1442196000000,230.07,230.07,225.0,226.11,1.344
qn,1442199600000,228.65,230.0,228.65,230.0,0.64
qn,1442206800000,228.51,228.51,228.51,228.51,0.6
qn,1442210400000,229.98,229.98,229.98,229.98,0.6
qn,1442217600000,229.1,229.1,229.1,229.1,0.2
qn,1442221200000,227.81,227.81,227.81,227.81,0.6
qn,1442228400000,229.27,229.27,229.27,229.27,0.6
qn,1442282400000,232.0,232.0,232.0,232.0,0.02
qn,1442300400000,229.33,230.72,229.33,230.72,1.26
qn,1442314800000,230.26,230.26,230.26,230.26,0.36428834
qn,1442329200000,231.19,231.19,231.19,231.19,0.3
qn,1442347200000,230.28,230.28,230.28,230.28,0.6
qn,1442350800000,230.0,230.0,230.0,230.0,0.302
qn,1442383200000,229.66,229.66,229.66,229.66,0.6
qn,1442390400000,230.65,230.65,230.55,230.55,1.2
qn,1442394000000,228.68,228.68,227.94,227.94,1.2
qn,1442397600000,227.87,227.87,227.87,227.87,0.6
qn,1442455200000,230.59,230.59,230.59,230.59,0.2
qn,1442494800000,231.0,231.0,231.0,231.0,0.302
qn,1442502000000,231.79,231.79,231.79,231.79,0.6
qn,1442592000000,234.52,234.52,234.52,234.52,0.6
qn,1442642400000,232.58,232.58,232.58,232.58,0.6
qn,1442739600000,231.1,231.1,231.1,231.1,5.28
qn,1442743200000,230.5,230.5,230.38,230.5,5.28
qn,1442779200000,230.0,230.0,230.0,230.0,0.04
qn,1442782800000,229.5,229.5,229.5,229.5,0.04
qn,1442808000000,228.9,228.9,228.9,228.9,0.3048
qn,1442847600000,227.91,227.91,227.91,227.91,60.0
qn,1442851200000,228.38,228.38,228.38,228.38,0.10428
qn,1442887200000,228.15,228.15,228.15,228.15,4.0
qn,1442898000000,225.73,226.29,225.72,226.29,60.0
qn,1442905200000,224.56,224.56,224.56,224.56,0.09
qn,1442908800000,225.13,225.13,225.13,225.13,2.0
qn,1442912400000,225.62,230.5,225.62,230.5,4.07635698
qn,1442934000000,230.3,230.3,230.3,230.3,0.02
qn,1442970000000,231.73,231.73,231.73,231.73,20.0
qn,1442988000000,231.15,231.15,231.14,231.14,0.8
qn,1442991600000,230.24,230.25,230.24,230.25,0.11
qn,1442995200000,229.83,229.83,229.83,229.83,1.84220856
qn,1443006000000,229.63,229.63,229.63,229.63,0.02
qn,1443013200000,230.46,230.46,230.46,230.46,2.0
qn,1443034800000,231.45,231.45,231.45,231.45,0.3048
qn,1443070800000,231.43,231.43,231.43,231.43,1.58905198
qn,1443114000000,235.09,235.09,235.09,235.09,0.96159026
qn,1443157200000,233.9,234.01,233.59,233.59,20.0
qn,1443160800000,235.5,235.5,235.5,235.5,2.622
qn,1443164400000,236.69,236.69,236.69,236.69,0.06
qn,1443340800000,232.75,232.75,232.75,232.75,2.0
qn,1443355200000,233.18,233.18,233.18,233.18,0.66127834
qn,1443405600000,234.0,234.74,234.0,234.74,0.81115238
qn,1443409200000,234.74,234.74,234.74,234.74,1.59107174
qn,1443423600000,236.34,236.34,236.34,236.34,0.03
qn,1443427200000,236.94,238.05,236.94,237.41,0.528
qn,1443430800000,236.91,236.91,236.91,236.91,2.0
qn,1443434400000,237.47,237.47,237.47,237.47,0.02
qn,1443445200000,237.67,237.89,237.67,237.89,4.1
qn,1443448800000,238.3,238.76,238.3,238.76,0.9764272
qn,1443452400000,238.76,238.76,238.76,238.76,1.91
qn,1443466800000,239.09,239.09,239.09,239.09,0.2
qn,1443492000000,237.32,237.32,237.32,237.32,2.0
qn,1443495600000,238.51,238.51,238.51,238.51,2.0
qn,1443499200000,237.52,239.23,237.52,239.23,4.0
qn,1443502800000,238.67,238.67,238.67,238.67,0.02
qn,1443513600000,238.03,238.03,238.03,238.03,0.02
qn,1443528000000,236.0,236.0,236.0,236.0,0.02
qn,1443603600000,236.2,236.2,236.2,236.2,0.11
qn,1443618000000,237.4,237.4,237.4,237.4,1.92424
qn,1443657600000,236.03,236.03,236.03,236.03,2.0
qn,1443679200000,236.5,236.5,236.5,236.5,3.6275
qn,1443682800000,236.5,236.5,236.5,236.5,7.9725
qn,1443700800000,236.93,236.93,236.36,236.36,0.04
qn,1443711600000,238.0,238.0,238.0,238.0,0.02
qn,1443769200000,238.1,238.14,238.0,238.14,200.0
qn,1443772800000,239.27,239.27,239.27,239.27,0.38451882
qn,1443776400000,238.58,239.27,238.58,239.27,43.39953
qn,1443780000000,238.0,238.0,238.0,238.0,0.02
qn,1443783600000,237.14,237.14,236.46,236.46,6.81595118
qn,1443794400000,237.89,237.89,237.89,237.89,2.0
qn,1443873600000,239.3,239.3,239.3,239.3,0.02
qn,1444042800000,237.05,237.05,237.05,237.05,0.1
qn,1444132800000,243.12,243.12,243.12,243.12,2.0
qn,1444136400000,243.5,243.5,243.5,243.5,0.2
qn,1444147200000,246.95,246.95,246.95,246.95,2.0
qn,1444168800000,246.97,246.97,246.97,246.97,0.4
qn,1444176000000,247.17,247.39,247.1,247.39,40.0
qn,1444183200000,246.66,247.38,246.66,247.38,0.20006
qn,1444197600000,245.95,246.45,245.95,246.45,0.340051
qn,1444204800000,244.04,244.04,244.04,244.04,40.0
qn,1444215600000,244.33,244.33,244.33,244.33,0.17
qn,1444219200000,245.15,245.15,245.15,245.15,0.2
qn,1444222800000,244.24,245.16,244.24,245.06,0.3400422
qn,1444420800000,244.5,244.5,244.5,244.5,0.2
qn,1444478400000,244.55,244.55,244.55,244.55,0.0910964
qn,1444532400000,245.38,245.38,245.38,245.38,0.03
qn,1444536000000,245.38,245.38,245.38,245.38,0.060786
qn,1444579200000,247.69,247.69,247.69,247.69,0.090786
qn,1444629600000,247.54,247.54,247.54,247.54,0.09084
qn,1444654800000,246.4,246.4,246.4,246.4,0.2
qn,1444662000000,246.7,246.7,246.7,246.7,0.4
qn,1444687200000,246.43,246.43,246.43,246.43,0.4
qn,1444698000000,245.0,245.0,245.0,245.0,0.4
qn,1444708800000,244.13,244.13,244.13,244.13,0.185
qn,1444726800000,246.54,246.54,246.54,246.54,0.022
qn,1444730400000,246.27,246.27,246.27,246.27,0.066
qn,1444734000000,248.74,249.3,248.74,249.3,3.127
qn,1444741200000,250.77,250.77,250.77,250.77,2.0
qn,1444798800000,249.71,249.71,249.71,249.71,0.4
qn,1444831200000,251.57,251.57,251.57,251.57,2.0
qn,1444838400000,253.63,253.63,253.63,253.63,0.02
qn,1444845600000,255.2,255.2,255.2,255.2,0.4
qn,1444852800000,254.12,254.12,254.12,254.12,0.02
qn,1444856400000,254.12,254.12,254.12,254.12,0.83768448
qn,1444874400000,254.12,254.12,254.12,254.12,0.41884224
qn,1444878000000,255.2,255.2,255.2,255.2,0.13961408
qn,1444903200000,252.86,252.86,252.86,252.86,2.0
qn,1444928400000,255.75,255.75,255.75,255.75,1.08656958
qn,1444950000000,254.01,254.06,254.01,254.06,0.30828788
qn,1444968000000,255.91,255.91,255.23,255.75,0.23264016
qn,1445000400000,261.63,261.63,261.63,261.63,0.4
qn,1445014800000,266.0,266.0,266.0,266.0,0.2
qn,1445065200000,266.33,268.9,266.33,268.9,0.63530434
qn,1445068800000,269.76,269.76,269.76,269.76,0.09739606
qn,1445072400000,270.62,271.49,270.62,271.49,0.19479212
qn,1445097600000,272.0,272.36,271.87,272.36,11.2
qn,1445104800000,268.21,268.37,263.96,264.26,27.28567754
qn,1445108400000,266.79,267.24,264.38,264.38,47.0
qn,1445112000000,265.23,266.1,265.23,265.28,32.0
qn,1445115600000,267.85,268.03,267.59,267.59,32.68656
qn,1445119200000,268.25,268.25,268.25,268.25,0.0442
qn,1445126400000,270.82,270.82,270.69,270.69,0.2306648
qn,1445133600000,270.06,270.54,270.06,270.54,2.2
qn,1445140800000,267.59,267.59,267.59,267.59,0.05043526
qn,1445184000000,262.22,262.22,261.75,261.75,32.0
qn,1445187600000,261.71,261.71,261.71,261.71,2.0
qn,1445191200000,260.94,260.94,260.94,260.94,2.0
qn,1445202000000,262.31,263.27,261.79,261.79,0.52
qn,1445212800000,262.82,262.92,262.12,262.12,76.0
qn,1445220000000,263.35,263.35,263.35,263.35,0.51868752
qn,1445223600000,263.78,264.13,263.78,264.13,0.33381464
qn,1445227200000,264.62,264.62,263.82,264.14,0.4410939
qn,1445230800000,261.46,261.46,261.39,261.41,0.90492266
qn,1445234400000,261.25,261.38,260.87,260.87,0.21882904
qn,1445241600000,260.78,260.78,260.78,260.78,0.22678768
qn,1445248800000,263.43,263.43,263.43,263.43,0.4772486
qn,1445252400000,262.21,263.43,262.21,263.43,2.23331238
qn,1445256000000,261.58,261.58,261.58,261.58,0.17
qn,1445259600000,261.56,265.64,261.56,265.64,1.8321094
qn,1445284800000,264.08,264.08,263.71,263.72,7.19436644
qn,1445288400000,263.76,263.76,263.72,263.75,37.75217864
qn,1445317200000,263.06,263.46,263.02,263.3,4.89782644
qn,1445320800000,265.44,265.44,265.44,265.44,0.1011
qn,1445349600000,268.2,269.1,268.2,269.09,38.0
qn,1445353200000,268.8,268.81,268.8,268.8,32.0
qn,1445356800000,269.05,269.29,269.05,269.29,32.0
qn,1445364000000,273.0,273.0,273.0,273.0,0.29654
qn,1445374800000,269.35,269.35,269.02,269.02,6.0
qn,1445389200000,271.72,271.9,271.33,271.9,32.2976
qn,1445392800000,272.06,272.25,271.65,271.8,76.84782136
qn,1445407200000,270.74,270.74,267.25,267.25,1.78474158
qn,1445418000000,268.39,268.39,268.39,268.39,0.02
qn,1445428800000,265.88,265.93,265.81,265.93,1.6
qn,1445432400000,265.81,267.0,265.38,267.0,2.062
qn,1445436000000,267.72,267.72,267.72,267.72,0.019
qn,1445439600000,269.36,270.01,269.36,270.01,2.69254538
qn,1445468400000,268.1,268.1,268.1,268.1,0.2
qn,1445475600000,268.66,268.66,268.66,268.66,1.0
qn,1445479200000,268.66,268.87,268.66,268.87,0.37670136
qn,1445493600000,269.25,270.03,269.25,270.03,0.51838068
qn,1445500800000,270.27,271.53,270.27,271.53,2.3432933
qn,1445562000000,275.99,276.04,275.37,275.66,127.2
qn,1445569200000,275.9,275.9,275.9,275.9,6.0
qn,1445572800000,276.25,276.25,276.25,276.25,0.36275116
qn,1445576400000,276.78,278.66,276.78,278.56,27.79671788
qn,1445590800000,277.91,277.91,277.91,277.91,0.07723836
qn,1445608800000,277.41,277.63,277.41,277.63,18.0
qn,1445612400000,277.55,277.57,277.03,277.57,4.03053802
qn,1445644800000,280.35,280.53,280.05,280.53,36.1831
qn,1445648400000,281.09,281.3,280.13,280.91,14.91249128
qn,1445652000000,278.89,279.23,278.89,279.23,2.0006
qn,1445655600000,281.83,281.83,281.83,281.83,4.0
qn,1445684400000,280.14,285.02,279.7,285.02,20.0
qn,1445695200000,281.23,281.23,281.23,281.23,2.0
qn,1445706000000,279.49,279.85,279.49,279.85,11.98
qn,1445709600000,280.75,280.75,279.48,280.73,389.76152288
qn,1445713200000,280.79,281.38,280.79,281.38,1.59749862
qn,1445720400000,279.8,279.92,279.8,279.82,23.28764788
qn,1445727600000,281.78,286.24,281.53,283.68,533.75826634
qn,1445731200000,285.26,285.26,285.26,285.26,100.0
qn,1445734800000,283.68,285.23,283.33,285.22,135.02095826
qn,1445738400000,283.93,285.76,283.92,285.7,82.03708996
qn,1445742000000,286.78,289.31,286.63,287.81,385.83783886
qn,1445756400000,289.83,289.83,289.7,289.7,54.99621292
qn,1445781600000,294.41,294.41,294.41,294.41,2.0
qn,1445785200000,294.96,294.96,294.96,294.96,0.11817
qn,1445788800000,294.3,294.3,293.59,293.69,30.0
qn,1445792400000,293.31,293.74,293.31,293.74,4.144
qn,1445796000000,294.53,294.55,292.91,293.51,19.3969483
qn,1445799600000,293.9,293.9,293.11,293.11,6.0
qn,1445803200000,289.9,289.94,289.9,289.92,8.0
qn,1445806800000,288.31,289.0,284.43,286.95,84.83143054
qn,1445810400000,287.85,290.97,287.85,290.97,18.0
qn,1445814000000,288.7,288.7,285.3,285.3,18.0
qn,1445828400000,284.63,285.0,283.31,285.0,11.99937468
qn,1445832000000,284.45,287.95,280.15,280.56,387.8524752
qn,1445835600000,282.71,282.96,281.2,282.62,34.86914726
qn,1445839200000,282.96,283.1,282.75,283.1,248.52872058
qn,1445846400000,284.01,284.01,284.01,284.01,20.0
qn,1445857200000,285.2,285.2,285.2,285.2,0.1
qn,1445864400000,285.53,286.14,285.39,286.14,13.0845
qn,1445868000000,286.58,286.63,286.44,286.6,6.9155
qn,1445871600000,286.55,287.04,286.55,287.04,0.10984002
qn,1445875200000,285.49,285.62,285.35,285.62,38.79743076
qn,1445878800000,285.8,285.8,285.8,285.8,0.00002816
qn,1445889600000,284.31,286.78,284.3,286.78,28.12493236
qn,1445893200000,286.64,305.0,286.32,286.32,21.45472536
qn,1445896800000,286.36,286.36,286.36,286.36,0.3
qn,1445900400000,286.14,286.14,286.14,286.14,0.1515
qn,1445904000000,287.54,294.8,287.54,289.79,378.64108456
qn,1445907600000,291.64,291.64,290.33,291.28,140.75842232
qn,1445911200000,292.17,293.29,292.17,293.29,20.75244484
qn,1445914800000,291.87,292.25,289.97,290.34,40.00595844
qn,1445929200000,288.34,288.34,288.34,288.34,0.1974
qn,1445932800000,288.34,288.34,288.34,288.34,0.3867
qn,1445947200000,291.57,295.02,291.09,293.82,246.52724992
qn,1445950800000,294.14,295.04,294.12,295.04,40.01198466
qn,1445954400000,298.43,298.88,298.33,298.88,40.44291562
qn,1445972400000,297.1,297.27,296.56,297.25,20.0
qn,1445976000000,297.39,297.59,296.82,297.57,40.0
qn,1445994000000,298.52,298.52,298.52,298.52,0.14763854
qn,1446058800000,300.61,300.61,299.93,300.05,60.0
qn,1446062400000,299.95,300.79,299.58,300.14,80.02400002
qn,1446080400000,304.09,304.8,304.09,304.71,40.0079119
qn,1446120000000,309.48,309.74,309.48,309.74,0.00408808
qn,1446123600000,312.3,318.55,311.63,313.29,299.22044094
qn,1446130800000,314.67,314.68,314.42,314.42,1.2
qn,1446134400000,318.98,318.98,312.79,312.79,2.2
qn,1446138000000,310.33,310.33,310.3,310.31,21.6869
qn,1446170400000,323.84,324.83,323.84,324.83,2.2
qn,1446174000000,322.62,322.62,322.29,322.62,11.04
qn,1446177600000,331.71,331.71,329.48,329.82,2.6
qn,1446181200000,326.3,329.0,323.88,323.88,4.4
qn,1446184800000,325.7,332.36,325.7,332.36,6.42
qn,1446188400000,327.62,327.62,327.62,327.62,2.0
qn,1446192000000,330.28,330.97,330.28,330.97,2.12736922
qn,1446195600000,323.19,324.31,323.1,323.94,92.0
qn,1446199200000,326.08,329.56,326.07,329.56,90.60217526
qn,1446206400000,316.72,316.72,316.72,316.72,1.05762466
qn,1446210000000,321.08,321.37,319.66,321.37,141.09454682
qn,1446213600000,320.84,320.85,320.54,320.84,20.0
qn,1446228000000,330.0,330.81,330.0,330.81,20.00573116
qn,1446238800000,325.52,325.52,325.52,325.52,2.0
qn,1446249600000,332.97,333.55,332.96,333.55,2.81500612
qn,1446253200000,332.86,332.86,331.99,331.99,2.0
qn,1446260400000,333.3,333.3,333.29,333.29,20.0
qn,1446285600000,326.81,326.81,326.81,326.81,0.35
qn,1446303600000,317.86,317.86,317.86,317.86,2.0
qn,1446310800000,312.91,312.91,312.91,312.91,1.00101758
qn,1446314400000,312.94,313.14,304.1,312.27,140.42475788
qn,1446318000000,312.3,313.9,311.8,313.88,149.620055
qn,1446321600000,310.93,311.71,306.04,306.97,182.61039624
qn,1446325200000,308.78,311.11,308.29,310.79,80.0
qn,1446328800000,311.11,311.11,309.67,310.58,180.0
qn,1446336000000,311.29,312.44,311.29,312.44,100.0013992
qn,1446343200000,310.1,310.1,308.89,309.71,0.92860082
qn,1446390000000,316.22,316.22,311.2,314.45,14.03336002
qn,1446393600000,314.0,314.24,312.63,314.0,10.00042094
