gi,1446548400000,375.95,375.95,375.95,375.95,24.56
gi,1446552000000,380.0,390.95,380.0,390.95,112.5437483
gi,1446555600000,394.9,394.98,394.9,394.97,359.925304844
gi,1446559200000,394.98,394.98,391.97,392.0,123.6369125138
gi,1446562800000,394.98,394.98,392.0,394.96,65.0925428114
gi,1446566400000,394.98,399.13,394.96,399.11,613.3456852108
gi,1446570000000,399.11,419.84,399.1,415.99,487.2169739812
gi,1446573600000,413.75,421.16,409.56,420.98,149.9438133882
gi,1446577200000,424.62,424.62,385.05,398.85,565.3994864022
gi,1446580800000,398.85,399.0,385.05,399.0,1106.9255408386
gi,1446584400000,399.0,406.85,390.29,397.0,546.241022198
gi,1446588000000,398.0,405.1,398.0,402.5,584.566930981
gi,1446591600000,402.5,404.09,399.79,404.09,246.74
gi,1446595200000,404.1,413.69,404.09,408.18,212.895887102
gi,1446598800000,409.56,421.0,409.56,421.0,70.4191728584
gi,1446602400000,424.9,430.0,424.66,424.66,26.28608904
gi,1446606000000,430.0,441.87,429.0,439.0,34.9025768216
gi,1446609600000,440.66,450.54,430.45,449.08,142.0330283412
gi,1446613200000,447.86,451.53,435.33,442.99,169.8451526734
gi,1446616800000,444.66,444.99,422.0,433.49,341.16377906
gi,1446620400000,435.0,443.94,433.64,443.94,138.9567206088
gi,1446624000000,442.95,446.32,436.69,441.58,0.89071504
gi,1446627600000,443.3,445.0,443.3,443.52,2.08
gi,1446631200000,443.53,459.92,443.53,459.92,50.5202955
gi,1446634800000,462.38,477.75,459.0,477.75,92.1881475338
gi,1446638400000,474.7,493.0,474.7,493.0,54.9617381288
gi,1446642000000,492.99,500.0,490.04,496.77,49.6615450364
gi,1446645600000,482.9,492.45,472.01,492.45,492.2594901546
gi,1446649200000,488.64,496.62,483.53,483.53,196.8208291734
gi,1446652800000,484.0,492.0,475.25,475.25,667.1183855642
gi,1446656400000,484.0,484.0,450.01,472.0,349.6161926156
gi,1446660000000,460.01,464.9,442.0,461.63,421.681486421
gi,1446663600000,464.9,473.65,464.9,465.08,65.6664001328
gi,1446667200000,471.07,471.07,468.68,468.78,30.028017147
gi,1446670800000,466.0,466.0,402.08,420.0,138.9810064092
gi,1446674400000,422.0,440.29,365.0,394.79,105.9155484606
gi,1446678000000,384.0,430.0,377.0,415.0,245.6497313156
gi,1446681600000,415.5,415.5,409.0,411.0,183.2903931476
gi,1446685200000,405.0,430.0,405.0,429.25,129.240573232
gi,1446688800000,429.27,439.97,429.27,429.51,140.3748740962
gi,1446692400000,439.0,450.0,429.26,441.95,141.502400951
gi,1446696000000,429.25,430.0,414.73,414.73,173.34287464
gi,1446699600000,420.0,420.0,375.0,394.59,245.1815476
gi,1446703200000,394.51,394.51,375.0,390.01,103.04840806
gi,1446706800000,385.17,405.82,384.73,388.19,140.795434739
gi,1446710400000,390.16,390.16,369.73,375.0,71.27858922
gi,1446714000000,376.95,378.97,370.96,374.4,64.5573505
gi,1446717600000,383.7,393.75,377.01,392.01,127.2736135
gi,1446721200000,392.2,405.0,385.23,405.0,32.4887478918
gi,1446724800000,399.5,401.8,399.5,401.8,3.48432054
gi,1446728400000,400.0,400.0,392.32,400.0,201.49583998
gi,1446732000000,405.0,405.01,395.07,395.07,217.6524760318
gi,1446735600000,405.0,405.0,389.22,389.22,120.933256343
gi,1446739200000,397.0,400.32,395.88,399.25,337.544818425
gi,1446742800000,398.77,398.88,395.0,398.8,125.8566249688
gi,1446746400000,398.8,407.99,398.8,405.24,123.546280638
gi,1446750000000,406.69,420.99,406.69,413.6,288.9712381218
gi,1446753600000,413.6,413.6,404.67,404.67,12.48370872
gi,1446757200000,409.83,412.0,409.83,411.99,10.5353805812
gi,1446760800000,398.1,409.78,383.9,395.0,161.27481904
gi,1446764400000,396.0,396.0,379.42,388.0,67.6655644446
gi,1446768000000,388.0,388.0,376.63,376.63,3.6026126508
gi,1446771600000,377.0,387.99,356.01,384.99,78.711760433
gi,1446775200000,362.44,380.0,355.0,363.28,391.2068245352
gi,1446778800000,363.28,367.49,363.28,367.49,20.5602718338
gi,1446782400000,355.0,364.4,355.0,355.0,11.45715642
gi,1446786000000,355.0,360.0,354.01,360.0,119.700831244
gi,1446789600000,360.0,360.0,360.0,360.0,128.299168756
gi,1446793200000,380.0,388.0,380.0,388.0,86.2460343034
gi,1446796800000,381.81,382.48,369.93,372.32,2.4434
gi,1446800400000,372.32,374.55,370.0,372.27,3.61842564
gi,1446804000000,370.47,370.47,370.47,370.47,0.02
gi,1446807600000,372.34,372.34,372.33,372.33,27.2
gi,1446811200000,380.0,380.0,379.67,380.0,9.6904843112
gi,1446814800000,375.9,375.9,375.72,375.72,176.46225912
gi,1446818400000,373.83,376.0,373.06,373.78,33.7083039022
gi,1446822000000,373.78,387.18,373.78,387.18,213.9517466446
gi,1446825600000,388.0,399.7,388.0,397.01,325.5847566488
gi,1446829200000,399.31,399.31,394.0,395.0,28.7968317658
gi,1446832800000,396.0,396.0,380.68,395.99,95.5192788082
gi,1446836400000,394.99,394.99,366.73,366.73,218.3001543498
gi,1446840000000,388.0,388.0,365.0,376.99,27.0175132038
gi,1446843600000,376.99,385.0,375.0,375.0,174.4761575926
gi,1446847200000,381.0,381.0,375.01,379.98,126.7070788868
gi,1446850800000,379.98,379.98,370.1,376.0,58.22
gi,1446854400000,376.0,381.0,376.0,381.0,159.88
gi,1446858000000,381.0,381.0,376.75,376.75,282.0204987532
gi,1446861600000,381.07,381.09,379.64,379.64,33.62
gi,1446865200000,383.93,384.9,374.97,374.97,24.5996644178
gi,1446868800000,378.56,382.0,376.81,382.0,44.4189778918
gi,1446872400000,382.0,382.0,382.0,382.0,2.705202961
gi,1446876000000,382.0,388.0,382.0,385.12,247.2156930092
gi,1446879600000,381.9,381.9,381.9,381.9,1.04841312
gi,1446883200000,380.01,385.19,380.0,385.19,37.195
gi,1446886800000,384.28,384.28,384.28,384.28,2.5957797292
gi,1446890400000,389.0,390.0,388.0,390.0,4.93786776
gi,1446894000000,386.64,386.64,385.9,385.9,10.1
gi,1446897600000,385.9,385.9,385.9,385.9,4.84366196
gi,1446901200000,390.82,391.92,387.16,391.83,26.1117453092
gi,1446904800000,390.95,391.0,388.0,388.0,20.425018347
gi,1446908400000,389.68,389.68,383.5,383.5,14.7725481142
gi,1446912000000,382.98,383.0,382.98,383.0,40.6
gi,1446915600000,382.98,383.01,382.98,382.98,189.5849155294
gi,1446919200000,383.01,389.61,383.01,389.2,198.1699138194
gi,1446922800000,389.2,389.61,384.53,385.1,115.60736668
gi,1446926400000,387.99,388.0,382.07,385.0,45.1026855334
gi,1446930000000,385.0,385.0,384.99,385.0,56.688
gi,1446933600000,385.0,388.13,385.0,388.13,91.5628329866
gi,1446937200000,387.0,387.99,387.0,387.0,138.0479472812
gi,1446940800000,387.0,387.0,383.49,383.67,25.04788768
gi,1446948000000,388.5,389.61,388.5,389.61,53.1165923712
gi,1446955200000,388.0,388.0,387.25,387.25,4.4069268578
gi,1446966000000,382.07,382.07,377.77,377.77,46.0140987
gi,1446973200000,386.44,386.44,386.44,386.44,0.2
gi,1446984000000,386.89,386.89,386.89,386.89,2.6
gi,1446994800000,386.58,386.58,386.58,386.58,0.003251223
gi,1447002000000,385.0,385.0,384.0,384.0,5.16
gi,1447005600000,384.0,384.32,381.51,381.51,1.0369994676
gi,1447012800000,383.86,383.86,383.86,383.86,2.5
gi,1447016400000,382.78,382.78,370.0,370.0,25.01704146
gi,1447020000000,363.47,377.0,363.47,377.0,1.6403008
gi,1447023600000,369.24,369.24,369.24,369.24,10.0
gi,1447027200000,373.08,373.75,369.5,369.5,35.2088491146
gi,1447030800000,367.07,367.07,361.43,365.0,41.8397574146
gi,1447034400000,364.2,372.62,364.2,368.81,177.343577283
gi,1447038000000,368.81,369.07,368.8,369.07,218.1519119656
gi,1447041600000,368.81,373.09,368.0,368.0,251.3612080344
gi,1447048800000,367.64,367.64,367.63,367.63,40.0
gi,1447056000000,370.0,370.0,370.0,370.0,3.0
gi,1447059600000,370.0,371.0,370.0,371.0,0.2862187
gi,1447066800000,371.0,386.79,371.0,386.79,34.90835344
gi,1447070400000,385.0,385.0,385.0,385.0,0.5194805
gi,1447074000000,382.41,382.41,379.74,379.74,15.4415227
gi,1447077600000,378.22,383.37,378.22,383.37,13.47212884
gi,1447081200000,383.99,384.0,383.99,384.0,39.8049482126
gi,1447084800000,383.99,384.0,374.53,377.0,393.89413136
gi,1447088400000,377.0,380.86,372.92,372.92,19.3419443108
gi,1447092000000,380.32,380.99,377.69,377.91,28.00465457
gi,1447095600000,380.8,383.44,379.07,382.87,345.4908722448
gi,1447099200000,377.53,380.0,377.53,380.0,94.506
gi,1447102800000,379.9,379.94,376.37,379.94,125.49375674
gi,1447106400000,379.94,383.0,379.94,383.0,218.58552024
gi,1447110000000,382.0,382.01,377.1,377.1,164.38566928
gi,1447113600000,378.7,378.7,370.0,370.0,27.2
gi,1447120800000,376.1,376.99,376.1,376.99,18.04
gi,1447124400000,377.0,377.0,376.97,377.0,100.98
gi,1447128000000,376.99,377.0,376.19,377.0,67.3398383736
gi,1447131600000,377.0,383.0,377.0,379.93,50.5411767664
gi,1447135200000,378.59,380.87,378.0,378.0,14.3710300512
gi,1447138800000,376.67,379.79,376.67,379.66,59.35945564
gi,1447142400000,379.66,379.66,376.59,378.45,66.8430156384
gi,1447146000000,378.45,379.18,375.87,377.72,1.22
gi,1447149600000,376.44,378.54,374.89,377.6,0.42
gi,1447153200000,376.83,376.99,374.01,374.12,5.99291848
gi,1447156800000,374.34,377.02,374.34,374.38,54.53012768
gi,1447160400000,374.2,376.46,369.22,376.46,13.5625694014
gi,1447164000000,367.5,367.5,355.01,355.01,5.40070282
gi,1447167600000,354.0,361.37,236.0,351.43,254.4105138462
gi,1447171200000,354.21,358.88,349.75,358.18,36.7265239024
gi,1447174800000,354.92,358.91,352.36,352.36,22.5523120418
gi,1447178400000,353.99,354.0,350.77,353.5,22.43371994
gi,1447182000000,353.48,354.0,350.89,354.0,44.24180238
gi,1447185600000,352.52,353.0,346.93,346.93,164.537458653
gi,1447189200000,350.01,350.01,330.0,331.0,98.161678043
gi,1447192800000,338.38,344.8,326.31,344.8,247.5074976214
gi,1447196400000,340.0,340.0,332.14,336.46,103.447521873
gi,1447200000000,339.0,341.0,335.89,335.89,116.5737998974
gi,1447203600000,333.5,343.75,327.86,327.86,152.1544774176
gi,1447207200000,325.0,325.0,303.0,311.0,88.8861771742
gi,1447210800000,311.0,311.0,309.4,311.0,74.3597878952
gi,1447214400000,321.3,327.85,313.04,314.08,100.7041526232
gi,1447218000000,313.4,313.4,309.01,309.01,68.60651218
gi,1447221600000,314.55,314.57,312.4,314.2,30.04
gi,1447225200000,313.12,313.12,310.49,311.2,0.1375093378
gi,1447228800000,312.55,322.0,312.55,322.0,12.00043394
gi,1447232400000,323.47,323.48,323.47,323.48,16.0725776114
gi,1447236000000,326.6,326.63,326.6,326.61,39.98683444
gi,1447246800000,323.9,323.9,323.9,323.9,2.0
gi,1447250400000,311.72,314.0,311.72,314.0,205.84
gi,1447254000000,312.0,312.0,303.2,307.59,236.38542722
gi,1447257600000,305.21,310.34,304.8,307.99,14.14296
gi,1447261200000,308.0,313.0,308.0,308.92,371.8792735632
gi,1447264800000,308.92,309.64,308.21,309.0,179.002613891
gi,1447268400000,309.0,309.0,309.0,309.0,0.64591756
gi,1447272000000,312.99,312.99,312.99,312.99,8.67919498
gi,1447275600000,310.5,314.68,309.0,310.0,557.624248601
gi,1447279200000,310.0,310.0,300.0,306.0,147.41066878
gi,1447282800000,300.51,310.0,300.51,310.0,40.99511396
gi,1447286400000,310.0,316.01,310.0,314.5,270.8225147046
gi,1447290000000,314.5,317.73,314.5,317.73,103.8966941554
gi,1447293600000,322.0,328.55,317.96,317.96,215.3635277988
gi,1447297200000,318.75,320.01,318.75,320.0,92.7284
gi,1447300800000,320.71,320.71,320.71,320.71,1.1979654554
gi,1447304400000,316.01,324.95,316.01,324.95,193.005548
gi,1447308000000,328.54,330.2,328.54,330.2,65.72
gi,1447311600000,331.32,332.0,331.32,332.0,29.98680724
gi,1447315200000,333.37,333.37,333.37,333.37,0.02
gi,1447318800000,340.0,344.8,339.99,344.8,201.752492
gi,1447322400000,343.31,343.31,343.31,343.31,28.7766209712
gi,1447326000000,329.45,329.46,329.45,329.45,31.7188342
gi,1447329600000,334.0,334.0,334.0,334.0,30.0
gi,1447333200000,334.0,334.0,325.0,325.0,149.6532
gi,1447336800000,329.1,334.99,324.81,326.0,47.9826588408
gi,1447344000000,331.0,331.0,330.99,331.0,18.83
gi,1447351200000,329.0,339.37,328.22,328.29,438.0773047972
gi,1447354800000,327.76,329.69,327.69,328.04,105.3766
gi,1447358400000,327.99,328.12,326.43,328.12,114.2823525704
gi,1447362000000,329.69,329.69,329.69,329.69,23.496
gi,1447365600000,329.5,335.9,329.5,335.9,219.1651509812
gi,1447369200000,334.73,341.51,334.73,340.0,20.8341809022
gi,1447383600000,340.38,340.38,337.04,337.87,5.9726475884
gi,1447387200000,337.91,338.21,337.91,337.91,60.0
gi,1447390800000,339.56,340.0,339.56,340.0,51.02
gi,1447394400000,338.04,338.04,338.04,338.04,1.1803410654
gi,1447398000000,337.0,337.01,334.97,334.97,134.2
gi,1447401600000,329.0,329.0,329.0,329.0,0.88145896
gi,1447405200000,326.6,331.04,326.6,331.04,57.04
gi,1447408800000,330.97,330.97,329.12,329.12,17.82
gi,1447412400000,329.0,329.0,327.14,327.14,9.08
gi,1447416000000,330.14,348.58,330.12,348.0,3.9817849652
gi,1447419600000,330.14,330.14,330.14,330.14,1.12
gi,1447426800000,332.76,332.76,329.59,331.0,102.480607229
gi,1447430400000,330.99,331.0,330.05,330.05,60.8085420888
gi,1447434000000,330.17,331.0,330.17,331.0,16.0423795886
gi,1447437600000,331.0,333.01,331.0,333.0,72.1233750712
gi,1447441200000,334.0,334.0,333.0,333.0,110.94292612
gi,1447448400000,332.68,336.57,332.68,334.0,28.410090328
gi,1447452000000,333.6,339.65,333.6,339.65,206.2
gi,1447455600000,338.45,338.45,337.08,337.08,1.2004008608
gi,1447459200000,336.5,336.5,336.5,336.5,80.0
gi,1447462800000,336.5,336.5,332.92,332.92,47.68273318
gi,1447466400000,350.0,2200.0,336.24,337.6,517.6275784968
gi,1447470000000,345.0,350.0,339.0,340.0,95.73600796
gi,1447473600000,353.0,353.0,340.0,340.0,63.3558637322
gi,1447495200000,341.0,341.0,337.6,337.6,24.8
gi,1447506000000,340.1,340.1,337.6,337.6,41.9901124688
gi,1447509600000,337.6,337.6,337.6,337.6,26.48984304
gi,1447513200000,337.6,340.85,337.6,337.6,77.7207196322
gi,1447516800000,337.6,337.6,337.6,337.6,17.2
gi,1447520400000,334.0,337.6,333.58,333.58,6.306
gi,1447524000000,340.0,340.0,338.0,338.0,8.6923357958
gi,1447527600000,335.15,335.15,335.15,335.15,0.05
gi,1447531200000,335.0,341.0,335.0,341.0,30.1069429454
gi,1447534800000,343.51,343.51,340.99,343.51,15.8579048344
gi,1447542000000,348.27,349.99,340.5,349.99,179.3669420984
gi,1447545600000,344.98,351.15,344.8,351.15,33.1320056598
gi,1447549200000,349.97,351.16,349.94,351.16,59.7664220468
gi,1447552800000,337.69,337.69,337.69,337.69,0.58
gi,1447560000000,335.0,335.65,333.58,333.58,35.8
gi,1447567200000,335.39,335.39,334.22,334.22,1.2
gi,1447574400000,336.0,336.0,336.0,336.0,0.64
gi,1447578000000,336.0,336.0,336.0,336.0,0.03273808
gi,1447581600000,336.0,336.0,336.0,336.0,0.1876261726
gi,1447585200000,334.35,334.35,334.03,334.03,4.5025896
gi,1447588800000,336.0,336.0,336.0,336.0,0.2162314874
gi,1447592400000,333.58,333.58,331.0,331.0,4.99434852
gi,1447596000000,333.42,354.99,330.0,354.99,181.5174281538
gi,1447599600000,354.75,354.75,325.0,345.64,53.580258668
gi,1447603200000,327.0,346.0,326.5,342.98,102.9334521164
gi,1447606800000,327.9,342.99,323.41,323.41,141.98
gi,1447610400000,324.06,325.0,322.2,322.2,10.0750124688
gi,1447614000000,330.0,335.4,322.0,322.0,99.391389105
gi,1447617600000,322.51,332.72,321.52,332.0,30.62040404
gi,1447621200000,325.0,335.0,320.96,320.96,17.2755602366
gi,1447624800000,320.0,325.0,317.76,324.96,13.4563065186
gi,1447628400000,320.02,325.0,318.66,320.82,21.3072622276
gi,1447632000000,325.0,330.0,320.0,324.99,19.553798327
gi,1447635600000,324.99,324.99,318.52,318.52,40.55
gi,1447639200000,318.51,318.51,315.0,316.0,46.83798294
gi,1447642800000,321.35,324.06,321.35,324.06,1.0099456598
gi,1447657200000,322.53,322.53,322.53,322.53,0.19328434
gi,1447660800000,320.28,320.28,320.28,320.28,4.806
gi,1447678800000,323.48,325.0,323.48,325.0,10.195126477
gi,1447682400000,325.0,330.0,320.74,321.97,48.515779258
gi,1447686000000,321.61,330.0,321.0,321.54,64.0141207918
gi,1447689600000,321.85,335.0,321.0,321.01,223.4738085858
gi,1447693200000,323.0,335.0,322.02,331.77,338.4550188564
gi,1447696800000,333.55,338.99,332.83,332.83,7.6107028186
gi,1447700400000,331.58,335.17,331.58,335.17,14.4161082482
gi,1447704000000,335.02,335.02,330.0,330.0,3.6832
gi,1447707600000,335.03,337.58,334.28,336.99,112.3430551488
gi,1447714800000,333.5,334.99,330.26,334.99,50.5009153614
gi,1447718400000,329.67,334.61,328.33,334.61,160.0
gi,1447722000000,335.12,338.99,335.12,338.99,30.4081660314
gi,1447725600000,338.0,340.0,338.0,339.0,22.2
gi,1447729200000,338.48,338.98,336.52,337.37,47.8002
gi,1447732800000,336.52,336.84,335.51,335.51,43.64
gi,1447736400000,335.06,335.06,332.0,332.0,7.16
gi,1447740000000,333.01,333.01,333.01,333.01,1.71726044
gi,1447743600000,333.01,333.01,333.01,333.01,4.0
gi,1447750800000,333.01,333.09,333.01,333.09,6.78
gi,1447758000000,333.12,333.12,333.01,333.01,3.6009
gi,1447761600000,340.24,340.24,335.26,339.56,3.58385314
gi,1447765200000,339.81,339.81,339.69,339.7,22.83731976
gi,1447768800000,333.0,333.0,331.35,333.0,41.64837297
gi,1447772400000,333.0,337.0,333.0,336.0,226.14761904
gi,1447776000000,336.97,336.97,334.26,334.51,29.8894357054
gi,1447779600000,334.51,334.6,334.5,334.6,63.81481168
gi,1447783200000,334.6,338.54,334.6,335.7,256.9936049946
gi,1447786800000,338.89,338.89,335.7,338.0,122.106
gi,1447790400000,336.9,336.99,334.5,335.49,137.1880706268
gi,1447794000000,334.5,334.5,334.5,334.5,1.0
gi,1447797600000,336.99,337.0,336.0,336.0,328.76588486
gi,1447801200000,337.0,338.48,334.5,335.5,192.9415955286
gi,1447804800000,335.5,335.5,334.5,335.41,22.1
gi,1447808400000,335.41,336.0,335.41,335.9,159.038
gi,1447812000000,336.0,336.0,334.36,334.36,46.67777248
gi,1447815600000,335.37,335.37,335.36,335.36,25.6574
gi,1447822800000,335.37,335.37,330.01,330.01,9.38402164
gi,1447826400000,331.9,331.9,331.9,331.9,3.0
gi,1447830000000,331.91,331.91,330.15,330.15,39.74
gi,1447848000000,334.0,334.0,334.0,334.0,1.224
gi,1447851600000,335.37,335.37,335.37,335.37,2.97432684
gi,1447855200000,332.92,335.37,332.89,334.24,145.10267266
gi,1447858800000,332.99,333.0,332.86,332.9,9.39903022
gi,1447862400000,332.9,332.9,332.86,332.9,37.1986758292
gi,1447866000000,332.9,333.0,332.85,333.0,259.2723124708
gi,1447869600000,333.0,337.29,332.9,332.9,351.89420526
gi,1447873200000,332.9,333.0,332.9,333.0,20.70720938
gi,1447876800000,333.0,337.9,333.0,334.25,1283.6278395
gi,1447880400000,334.25,336.6,334.2,336.6,269.2
gi,1447884000000,336.7,336.7,334.9,334.9,297.048018178
gi,1447887600000,334.9,335.99,332.9,332.9,345.595187942
gi,1447891200000,335.79,335.79,333.47,333.5,112.9
gi,1447894800000,333.5,335.75,333.5,335.75,320.568
gi,1447898400000,334.8,334.8,332.8,332.8,163.40004778
gi,1447902000000,332.8,332.8,332.8,332.8,46.6
gi,1447905600000,334.1,334.1,334.1,334.1,125.7
gi,1447909200000,334.1,334.1,332.2,332.23,123.9
gi,1447912800000,332.0,332.0,332.0,332.0,2.0
gi,1447916400000,332.6,332.6,332.6,332.6,15.02
gi,1447923600000,332.6,332.6,332.6,332.6,184.98
gi,1447930800000,333.22,333.47,333.22,333.47,11.9635053
gi,1447934400000,332.0,332.0,327.5,327.5,20.14117122
gi,1447938000000,322.34,327.2,322.34,327.2,8.68264058
gi,1447941600000,327.99,328.0,327.0,328.0,59.9768132074
gi,1447945200000,325.24,326.37,325.24,326.24,0.70558356
gi,1447948800000,326.39,326.39,325.63,325.9,69.1585016058
gi,1447952400000,327.99,327.99,327.99,327.99,8.378
gi,1447956000000,327.99,328.0,326.16,326.16,38.1690265
gi,1447959600000,327.6,328.0,327.46,328.0,136.71390242
gi,1447963200000,327.01,328.0,327.01,328.0,7.1800924
gi,1447966800000,328.0,328.0,328.0,328.0,26.3572843726
gi,1447970400000,327.5,327.7,326.0,327.13,52.5326535
gi,1447974000000,329.0,329.0,325.01,325.01,3.27912388
gi,1447977600000,327.0,328.3,318.88,318.88,276.9272895
gi,1447981200000,323.97,323.97,312.0,316.03,34.01657298
gi,1447984800000,316.21,316.36,310.0,311.01,20.5499528066
gi,1447988400000,313.31,318.51,313.31,318.0,6.2825302
gi,1447992000000,319.04,319.04,319.04,319.04,0.0937976022
gi,1447995600000,319.32,319.32,317.98,317.98,242.0022
gi,1448002800000,317.09,317.09,317.09,317.09,8.0
gi,1448006400000,319.39,319.39,319.39,319.39,0.02
gi,1448010000000,319.99,320.0,319.99,320.0,18.56
gi,1448013600000,323.6,323.6,323.6,323.6,0.00605648
gi,1448017200000,323.37,323.37,323.37,323.37,0.06
gi,1448020800000,324.0,325.0,324.0,325.0,7.7314901848
gi,1448024400000,321.6,323.61,321.6,323.6,23.73701778
gi,1448028000000,320.86,320.86,320.86,320.86,8.0
gi,1448031600000,323.0,324.99,323.0,324.99,29.3461424586
gi,1448035200000,323.92,323.92,323.92,323.92,0.02
gi,1448038800000,323.59,323.59,323.59,323.59,0.55099042
gi,1448042400000,323.1,323.1,320.0,320.0,10.52
gi,1448046000000,319.99,320.0,319.99,320.0,0.5383488018
gi,1448049600000,319.99,321.0,319.4,321.0,37.73310082
gi,1448053200000,322.0,322.0,321.48,321.48,6.00915776
gi,1448056800000,321.77,322.0,320.51,320.51,12.62760992
gi,1448060400000,321.0,321.0,320.99,321.0,87.56
gi,1448064000000,320.99,321.0,320.5,320.5,145.8728
gi,1448067600000,320.83,320.99,318.28,320.99,1.8196
gi,1448071200000,320.99,321.0,320.98,321.0,0.48
gi,1448074800000,321.0,321.0,321.0,321.0,10.24432958
gi,1448078400000,322.42,323.88,322.42,323.88,0.82
gi,1448082000000,324.0,325.31,324.0,325.31,50.20006156
gi,1448085600000,325.31,327.0,325.31,326.99,60.24
gi,1448089200000,326.99,328.97,326.99,327.33,22.92
gi,1448092800000,327.14,327.14,326.81,326.81,0.14
gi,1448096400000,327.6,327.66,327.54,327.59,0.18
gi,1448100000000,326.29,326.29,326.29,326.29,0.57583672
gi,1448103600000,328.27,328.82,325.97,326.73,82.05457896
gi,1448107200000,327.37,327.5,326.92,327.23,44.51593838
gi,1448110800000,327.42,327.42,326.89,326.89,0.1
gi,1448114400000,326.19,326.27,324.57,324.64,20.2
gi,1448118000000,324.77,325.4,324.77,325.25,0.22
gi,1448121600000,325.39,325.93,325.39,325.93,0.89116864
gi,1448125200000,325.85,326.55,325.85,326.55,33.65113464
gi,1448128800000,328.66,328.66,325.21,325.84,60.12
gi,1448132400000,325.44,325.44,324.71,324.73,5.988
gi,1448136000000,324.73,325.34,324.73,325.34,17.058
gi,1448139600000,325.48,326.0,325.48,325.98,0.3
gi,1448143200000,325.99,326.0,325.21,325.22,3.38
gi,1448146800000,325.47,327.59,325.47,327.59,80.52
gi,1448150400000,327.37,327.37,326.0,326.0,103.4
gi,1448154000000,326.41,326.41,326.39,326.39,0.06
gi,1448157600000,326.29,326.29,326.14,326.14,0.44
gi,1448161200000,328.53,328.75,326.22,326.22,16.2427146386
gi,1448164800000,328.75,328.75,328.75,328.75,3.06928296
gi,1448172000000,326.0,326.0,325.48,325.48,0.02
gi,1448175600000,327.51,327.51,327.51,327.51,0.02
gi,1448179200000,326.43,326.43,326.43,326.43,0.02
gi,1448190000000,325.48,325.48,324.92,324.92,50.44236056
gi,1448193600000,324.22,324.22,324.22,324.22,0.1
gi,1448197200000,324.22,324.22,320.99,320.99,6.06
gi,1448200800000,321.0,323.46,321.0,323.46,6.1
gi,1448204400000,323.46,324.19,323.21,324.19,0.34
gi,1448215200000,323.07,323.07,323.07,323.07,0.02
gi,1448218800000,323.07,323.07,322.09,322.47,20.28
gi,1448222400000,322.47,323.07,321.94,323.07,22.55534342
gi,1448226000000,323.07,324.49,323.07,324.49,155.9092735
gi,1448229600000,324.49,324.49,322.51,324.38,124.0056
gi,1448233200000,324.0,324.38,324.0,324.37,13.14
gi,1448236800000,324.38,324.38,324.0,324.0,0.38
gi,1448244000000,324.17,324.17,324.17,324.17,0.02
gi,1448254800000,323.76,323.76,321.9,321.91,24.7306
gi,1448258400000,321.91,321.91,321.91,321.91,1.80654728
gi,1448262000000,321.91,323.76,321.9,323.59,126.44
gi,1448265600000,323.59,323.76,320.01,323.76,3.62
gi,1448269200000,323.76,323.76,323.76,323.76,0.56
gi,1448272800000,323.76,323.76,323.76,323.76,0.53
gi,1448276400000,323.76,323.76,323.76,323.76,0.52
gi,1448280000000,323.76,323.76,323.76,323.76,0.48
gi,1448283600000,323.76,323.76,323.76,323.76,0.5
gi,1448287200000,323.76,326.32,323.76,326.0,190.37465716
gi,1448290800000,326.0,326.0,325.0,325.97,89.7123794568
gi,1448294400000,325.97,325.97,323.77,325.0,5.02
gi,1448298000000,323.76,326.0,323.28,325.5,232.1016726
gi,1448301600000,325.25,326.0,323.49,325.51,57.2018514034
gi,1448305200000,325.8,325.8,325.8,325.8,1.06
gi,1448308800000,325.77,325.77,321.76,323.98,271.5538000198
gi,1448312400000,322.0,324.97,320.75,324.97,570.77726334
gi,1448316000000,324.71,324.71,320.01,322.87,431.689392235
gi,1448319600000,322.87,324.41,319.0,323.09,837.93820718
gi,1448323200000,322.75,324.53,320.88,321.52,52.931169418
gi,1448326800000,321.26,321.99,320.64,321.87,80.7152165186
gi,1448330400000,320.61,320.61,305.0,319.59,117.0563364782
gi,1448334000000,320.13,320.84,319.6,320.11,19.25116652
gi,1448337600000,320.92,320.92,319.61,319.61,3.2433082816
gi,1448348400000,320.0,320.99,319.94,319.94,49.2042
gi,1448352000000,320.74,320.74,320.74,320.74,6.8368993022
gi,1448355600000,320.3,320.3,320.3,320.3,9.82
gi,1448362800000,321.0,321.0,320.2,320.9,72.2112
gi,1448370000000,321.91,321.91,319.8,320.74,118.7151496216
gi,1448373600000,320.74,321.0,320.73,321.0,66.782
gi,1448377200000,320.9,321.12,320.9,321.12,42.7342
gi,1448380800000,321.59,321.99,321.0,321.99,27.9159705904
gi,1448384400000,321.99,322.19,321.99,322.19,79.5417064488
gi,1448388000000,323.27,324.0,321.75,322.01,154.76971468
gi,1448391600000,323.99,323.99,320.46,320.99,12.46883266
gi,1448395200000,320.99,320.99,319.68,319.68,48.50932828
gi,1448398800000,319.62,321.0,319.62,321.0,7.498
gi,1448402400000,320.25,320.25,319.61,319.61,3.54
gi,1448406000000,320.99,320.99,317.52,317.52,12.33
gi,1448413200000,319.33,319.33,319.22,319.22,2.62
gi,1448416800000,319.22,319.5,317.61,317.9,21.68
gi,1448420400000,317.61,317.61,315.21,315.21,3.36
